81,38,13,13,79,47,98,24,88,60
61,7,4,5,91,91,79,53,68,47
32,54,91,69,68,50,71,11,58,46
49,34,21,66,58,97,58,33,82,6
86,9,33,16,55,84,82,60,27,77
11,91,91,27,72,86,14,4,74,54
10,34,45,76,88,27,24,73,3,88
59,60,48,40,20,20,92,18,41,4
82,59,41,80,45,48,41,37,55,36
69,62,16,64,77,8,30,37,55,36
50,43,99,94,79,78,65,21,85,14
40,99,95,32,8,48,83,41,77,35
27,46,95,22,5,87,36,55,40,46
22,10,63,91,81,34,45,50,61,23
71,47,74,39,55,89,49,59,41,66
80,5,82,81,67,28,55,52,76,44
45,52,71,10,54,12,80,7,40,52
47,31,49,29,52,81,88,13,6,32
1,90,74,4,29,97,18,24,10,97
31,12,25,89,95,34,27,17,71,54
68,87,26,58,31,79,23,69,28,11
70,24,22,42,5,22,33,39,9,90
22,19,81,50,24,3,24,49,65,62
62,23,61,34,28,81,13,82,49,42
59,29,29,66,38,87,22,12,32,51
67,36,17,27,24,87,57,51,28,5
6,61,74,71,91,43,78,11,82,63
54,23,4,84,80,37,62,42,52,0
51,39,56,57,60,67,29,81,22,44
80,94,0,48,93,20,68,3,40,64
33,93,48,66,55,38,66,35,46,60
74,8,50,4,85,18,14,44,85,90
38,39,13,72,34,98,64,31,66,8
22,20,82,74,27,91,53,51,36,34
21,93,88,31,60,95,95,40,95,82
53,8,5,15,65,68,7,26,36,50
59,71,36,82,40,67,10,38,53,74
52,81,42,27,53,57,17,15,45,14
42,87,47,91,71,57,84,51,25,57
89,12,48,22,91,12,84,31,98,82
75,84,36,74,0,88,89,23,70,81
94,45,27,73,34,93,44,53,57,42
71,13,22,84,48,74,77,57,77,7
33,68,77,3,85,15,21,63,70,26
7,30,33,92,4,85,17,78,19,35
82,22,41,89,88,60,75,78,30,44
65,68,83,87,98,36,60,8,41,38
57,85,78,46,88,61,46,90,2,65
44,32,82,77,79,83,95,23,38,10
37,21,64,92,2,72,0,18,41,27
33,18,91,18,81,72,64,87,55,73
68,67,44,25,23,98,39,49,70,50
23,54,25,67,76,71,32,99,88,71
79,39,34,2,52,70,28,96,31,86
44,39,80,63,38,60,58,83,28,42
59,80,73,89,84,85,31,27,50,22
32,18,91,90,46,35,57,87,48,5
45,42,37,10,20,54,51,67,28,10
34,60,35,61,41,49,25,43,77,80
43,25,66,42,24,82,30,83,28,76
50,63,56,71,57,63,79,89,59,14
38,33,44,14,92,95,44,3,77,47
93,17,72,33,94,10,98,1,66,82
44,12,1,63,94,39,60,83,34,22
71,51,19,28,78,22,24,53,26,49
83,40,28,16,77,71,93,44,3,68
37,92,14,19,9,85,61,57,74,28
93,38,5,11,52,10,86,77,5,46
14,1,70,53,59,6,12,19,77,21
54,37,60,47,80,83,34,93,11,29
22,42,24,32,92,11,26,86,11,6
89,95,21,10,9,93,0,29,96,31
58,74,0,76,22,94,79,58,69,48
82,70,69,85,5,87,62,94,77,23
76,54,11,67,96,27,1,21,70,53
60,58,47,22,77,30,68,97,62,75
50,87,73,8,78,3,19,89,18,28
40,63,90,82,4,19,75,70,7,7
77,30,89,79,58,22,2,7,43,14
91,38,99,50,58,9,88,90,75,27
93,93,66,98,82,45,17,62,17,42
62,65,6,23,62,25,92,22,41,68
64,73,89,41,76,24,2,22,55,95
98,59,15,71,75,14,88,4,45,48
10,33,74,94,89,39,54,84,48,95
81,65,21,29,9,64,60,10,34,90
66,36,76,74,2,50,78,50,49,11
26,82,75,25,47,34,53,39,62,12
67,33,85,64,12,40,43,22,75,88
0,22,52,75,65,5,40,91,57,16
29,92,53,8,12,68,44,67,93,95
79,1,14,64,83,44,41,66,75,17
98,71,68,4,10,20,53,44,98,61
64,50,50,3,91,71,84,92,7,12
90,62,66,73,96,78,39,12,66,0
33,74,64,0,54,92,40,12,87,54
91,24,99,65,50,95,42,84,54,83
59,59,81,77,5,31,77,24,8,16
41,38,80,15,42,91,2,41,49,96
33,44,89,16,50,58,22,58,31,3
48,75,96,54,29,77,24,41,75,47
93,85,46,52,22,81,11,64,71,8
43,61,80,98,42,83,3,81,78,95
9,70,62,80,10,21,49,36,96,34
54,25,28,80,32,40,71,27,15,87
22,65,96,25,5,47,52,74,51,93
82,15,61,76,36,69,23,2,18,90
82,73,85,4,81,94,1,98,73,60
46,45,67,44,94,79,81,61,9,27
94,86,46,6,90,61,35,48,39,23
1,83,94,2,33,82,51,49,36,83
66,29,31,24,62,39,36,28,33,63
80,40,10,5,76,81,98,19,75,89
5,99,31,24,92,26,81,61,14,5
92,11,56,31,0,78,50,39,48,87
25,44,41,46,95,7,87,29,92,74
37,33,57,20,32,96,4,81,26,78
14,2,35,49,4,7,10,12,33,29
78,95,84,48,70,26,40,95,65,8
51,91,3,60,78,72,48,46,97,80
57,55,99,54,98,30,6,22,2,70
96,76,74,70,25,29,29,68,85,28
39,19,0,76,91,90,21,44,81,19
30,78,24,79,19,95,53,66,38,36
50,5,4,89,86,70,51,42,49,6
35,97,89,10,10,5,12,41,0,60
10,3,31,69,88,93,5,29,98,41
60,63,22,71,97,28,91,53,45,69
59,8,32,23,24,4,74,63,45,76
70,8,90,27,14,53,3,98,67,65
20,92,76,97,59,54,52,30,64,28
35,94,59,82,7,17,90,35,96,24
35,36,50,2,63,68,48,41,47,25
50,1,11,81,80,11,20,21,13,91
26,13,14,57,51,83,94,66,13,43
87,78,22,47,28,31,99,5,58,76
23,86,44,20,98,18,93,62,34,41
74,69,27,97,10,5,92,97,66,84
8,72,35,89,39,15,57,11,16,6
67,24,51,21,57,68,97,98,19,66
0,8,56,61,80,63,47,77,20,96
76,51,90,78,94,83,23,3,58,45
71,86,97,52,2,22,78,43,11,79
23,27,5,71,17,46,9,51,11,54
84,32,21,99,53,67,92,23,53,24
90,28,32,66,20,57,45,6,41,13
93,72,51,70,98,54,36,19,6,9
87,57,4,38,54,95,73,88,63,11
48,5,44,60,2,66,8,13,35,40
76,35,64,36,87,91,87,17,17,74
59,44,19,91,27,73,54,72,62,3
44,94,75,11,41,19,35,95,86,88
26,52,76,99,8,41,90,19,13,61
55,46,62,10,55,23,70,13,34,12
54,40,57,86,81,45,11,42,28,70
0,79,0,39,96,6,45,27,13,25
90,17,68,0,58,50,88,30,52,96
2,45,99,20,1,8,51,23,9,7
10,15,42,15,49,15,71,22,42,23
53,94,7,84,33,33,55,28,11,76
8,42,1,58,38,27,54,3,55,85
28,22,86,11,60,99,53,99,50,96
61,61,98,84,60,24,69,8,40,22
8,47,34,48,24,14,5,37,29,16
11,28,93,9,32,52,41,78,4,73
92,81,98,30,77,87,58,16,63,4
37,50,94,0,18,18,99,27,65,20
27,78,61,55,7,49,31,61,88,9
18,70,8,8,21,32,15,9,31,20
87,96,65,59,69,17,17,75,50,69
85,45,86,8,60,67,3,2,43,82
39,7,37,72,74,69,23,49,45,71
31,93,39,8,79,72,75,67,22,80
25,87,86,75,88,67,41,76,23,49
68,28,83,9,70,57,7,62,47,44
95,47,57,82,52,53,27,47,93,71
63,41,40,89,58,94,16,68,60,82
49,85,26,10,50,37,41,5,24,80
33,77,87,39,58,46,34,39,28,96
76,54,71,0,25,77,49,46,1,1
89,51,13,72,84,28,3,84,67,44
83,76,67,13,44,1,10,90,9,8
61,22,16,78,42,41,63,4,64,65
47,22,86,47,81,89,61,58,10,11
69,60,10,63,68,17,24,53,74,44
92,16,28,25,77,14,65,37,45,75
88,5,35,7,89,76,66,54,63,77
76,5,28,49,57,81,27,67,73,49
0,61,67,31,87,0,33,83,0,32
32,24,56,78,16,14,84,86,79,84
12,15,77,89,74,1,47,87,17,60
60,35,58,30,38,31,62,48,52,57
43,39,85,50,47,53,90,35,88,31
0,83,4,83,56,70,65,56,7,52
99,16,65,77,73,41,78,59,11,83
57,45,68,18,84,21,94,23,29,11
42,58,3,2,14,49,17,95,1,59
76,27,69,2,14,31,22,67,51,7
91,27,12,61,73,70,63,75,67,75
47,43,10,68,56,65,66,60,78,32
41,33,59,99,41,81,36,87,37,23
35,93,81,61,88,4,27,91,31,10
72,67,98,64,64,51,5,58,82,44
26,52,61,55,23,28,62,43,68,94
46,85,78,18,98,87,37,6,46,98
13,36,70,75,60,64,68,4,65,67
31,62,15,40,79,87,89,6,93,88
6,44,4,11,59,38,66,72,89,73
5,58,96,52,20,85,46,94,13,2
16,47,54,23,7,46,86,66,27,83
93,99,34,34,22,47,82,5,61,98
9,62,49,45,26,27,43,77,3,6
26,8,41,16,72,46,78,2,15,23
94,9,67,84,62,51,78,51,80,51
80,8,84,99,73,87,40,75,35,17
98,44,81,55,35,43,93,2,29,60
33,20,83,76,29,88,76,99,1,71
37,40,67,87,36,41,39,37,98,73
3,66,59,76,93,29,34,58,73,92
73,22,97,6,12,80,16,17,85,95
9,75,74,30,64,6,67,84,11,5
18,6,53,36,33,25,67,2,0,36
89,66,96,94,90,41,93,46,77,7
90,13,18,69,76,96,24,52,54,77
66,99,92,94,53,36,87,38,55,15
28,75,6,46,67,46,42,39,25,42
99,30,9,8,47,78,42,93,5,8
28,83,47,29,34,73,41,77,13,96
20,42,40,79,99,65,61,66,51,11
83,88,81,1,50,78,68,73,5,18
96,62,66,3,97,46,68,69,66,49
95,16,74,69,51,89,89,21,14,7
14,62,64,87,86,14,72,81,38,83
62,10,36,94,5,44,82,47,0,26
68,70,35,3,14,35,3,15,65,58
9,50,83,18,20,65,26,49,86,49
51,0,95,78,29,11,74,57,55,45
1,39,74,79,26,94,84,79,70,39
45,77,3,81,2,59,73,47,35,27
8,39,35,39,25,31,24,25,39,7
47,57,30,14,1,34,15,82,41,76
98,65,66,10,84,76,38,87,16,99
70,44,98,52,70,20,33,12,70,51
3,16,65,61,10,36,20,5,82,57
85,37,3,21,24,7,58,63,58,77
73,2,16,53,6,48,22,54,42,21
18,92,76,81,0,89,72,61,19,2
56,4,71,93,16,64,55,30,0,24
2,81,11,16,12,17,93,36,79,65
41,86,14,75,79,46,35,84,1,53
85,86,74,11,9,56,73,65,38,89
95,3,66,29,88,58,68,16,45,52
4,93,51,50,85,91,4,55,29,22
61,53,92,14,63,24,40,55,3,93
38,46,69,78,19,13,19,13,6,65
95,26,6,9,81,5,70,60,19,23
84,65,5,86,83,27,16,96,42,70
56,24,84,48,79,81,58,56,32,47
31,37,98,61,92,82,77,23,38,49
15,72,8,72,75,31,38,32,77,0
77,17,46,81,47,75,75,68,33,17
42,59,40,29,35,81,31,23,32,91
40,20,64,76,51,77,13,21,88,71
21,23,83,5,68,10,51,29,8,18
24,90,81,20,40,38,59,86,34,78
26,98,8,5,27,49,66,66,33,3
32,23,73,92,71,68,20,51,76,33
1,66,72,82,6,26,91,72,5,73
97,52,39,70,94,96,70,10,32,90
90,30,3,89,82,41,52,1,24,76
84,15,59,39,69,42,66,61,73,80
20,26,55,67,4,5,19,29,83,72
19,24,80,20,9,87,3,15,73,31
73,89,64,19,84,52,7,62,29,86
38,71,95,91,83,33,2,87,3,48
62,4,18,61,33,80,64,28,94,61
29,96,2,55,68,76,28,92,98,83
12,60,94,16,97,73,7,99,82,31
94,72,8,83,43,90,71,51,90,98
14,17,67,23,95,18,15,84,92,89
60,13,22,79,42,86,75,2,59,10
52,41,62,8,47,23,77,16,5,50
63,21,73,70,4,20,15,0,59,63
53,49,56,2,74,65,54,26,41,7
96,28,86,99,93,31,2,68,35,2
49,33,71,48,9,35,72,53,84,26
34,86,48,51,82,7,57,68,29,71
58,46,14,44,75,92,38,37,93,61
94,58,72,64,90,3,23,12,15,52
67,72,44,39,52,54,83,87,31,55
28,5,97,71,14,28,26,57,91,29
52,94,66,69,86,39,61,14,0,27
15,31,38,1,56,35,62,11,39,30
67,61,58,87,72,41,34,83,88,85
17,52,21,64,35,61,12,7,69,11
72,88,56,88,95,87,62,61,2,58
41,22,58,20,20,47,78,12,65,89
47,59,57,29,98,97,99,46,51,38
25,10,40,0,12,26,3,92,51,58
93,25,44,12,17,20,87,90,51,2
44,66,24,57,66,43,70,34,49,30
69,20,0,26,44,2,80,94,49,52
99,41,77,39,98,63,46,34,19,58
53,9,59,70,52,19,0,53,88,97
84,34,57,20,12,11,1,1,73,71
35,7,53,87,67,76,19,80,5,36
47,14,43,75,5,20,84,61,80,0
46,84,5,49,49,81,29,85,15,63
12,34,27,55,34,52,99,5,84,89
41,70,51,44,34,51,12,13,46,22
26,8,50,11,81,6,28,93,16,98
98,82,21,82,91,22,90,83,21,47
58,34,34,39,87,64,79,99,78,38
86,68,30,32,91,1,18,21,50,82
64,48,12,65,5,80,52,37,88,93
13,90,72,70,30,18,44,17,53,46
87,61,16,10,12,36,60,66,80,40
71,47,21,36,79,41,93,91,4,13
97,61,44,64,53,81,56,22,37,87
63,69,40,58,1,6,52,73,41,64
84,75,47,21,84,85,4,33,19,13
98,16,57,60,2,96,44,97,16,77
65,23,19,24,71,25,1,45,27,83
95,25,18,13,0,45,97,36,47,21
94,6,3,49,61,10,80,74,24,39
40,49,71,49,61,62,11,27,94,9
87,32,5,83,40,88,98,19,19,67
28,2,87,96,26,58,95,12,30,78
54,69,55,18,20,88,70,86,38,87
48,56,11,49,16,35,31,45,78,2
68,21,40,29,56,56,23,93,81,65
69,87,44,57,52,63,25,52,95,70
70,53,67,25,47,92,69,67,26,6
98,1,53,84,93,64,99,45,14,92
5,17,47,65,36,64,59,92,80,45
43,30,88,38,60,39,64,46,67,42
37,37,47,94,41,67,69,71,55,72
8,25,9,71,49,54,9,13,53,56
55,77,59,23,52,95,31,41,95,8
59,89,51,34,73,13,96,37,57,89
32,49,19,48,31,81,56,3,97,31
85,50,44,0,30,27,77,98,73,22
93,62,34,74,82,21,72,90,63,88
10,23,51,83,36,38,15,27,80,3
8,89,14,91,89,0,36,45,32,63
26,69,37,53,11,24,86,30,66,12
31,79,64,71,50,13,87,88,71,96
72,4,87,57,77,69,24,88,70,94
16,82,59,5,11,89,74,70,11,1
9,24,51,40,46,12,93,42,34,46
23,82,38,20,15,43,75,87,50,25
14,70,36,32,92,3,62,97,41,17
2,93,2,19,70,33,69,69,17,30
97,89,54,55,10,15,80,6,97,21
24,44,15,39,44,47,86,4,53,0
25,59,67,16,16,90,77,1,3,9
50,35,50,78,22,21,12,22,45,78
69,29,50,29,95,78,64,83,24,83
15,11,20,40,41,43,86,0,68,39
40,65,19,21,18,22,5,64,61,94
32,14,56,21,22,92,40,23,89,35
60,56,61,62,82,75,52,33,62,37
44,60,78,69,7,11,98,67,87,26
38,93,35,10,2,90,24,87,40,86
12,34,95,30,40,3,31,43,47,47
45,0,20,56,29,14,15,16,11,45
65,73,47,19,44,50,20,69,32,10
68,39,5,58,98,31,91,97,68,0
16,32,23,8,20,42,54,92,26,38
91,77,70,39,96,32,39,17,83,97
43,9,65,11,17,62,51,55,7,94
14,65,12,3,42,68,13,30,38,44
90,12,18,74,80,52,45,34,69,47
85,25,59,35,41,89,53,8,29,57
54,79,49,45,84,2,45,42,69,23
66,38,41,68,8,58,57,63,37,20
94,8,59,24,41,97,23,66,94,78
84,94,61,54,17,11,92,71,99,58
85,40,78,46,36,2,20,48,36,96
71,68,41,9,28,37,49,18,5,71
38,79,55,5,24,36,2,8,50,5
1,3,61,87,62,32,34,49,69,67
40,4,9,58,24,29,61,13,26,1
39,33,30,23,11,98,77,60,29,27
45,43,47,7,94,26,12,83,25,71
54,18,90,21,8,74,15,7,82,15
60,50,7,39,59,84,60,50,11,46
35,93,72,36,25,87,19,73,26,49
17,25,44,4,58,22,51,1,40,77
56,60,9,35,82,38,32,2,21,30
59,55,90,10,70,72,65,64,48,96
45,94,58,70,5,87,17,34,22,82
19,35,6,35,37,72,22,30,10,39
82,1,34,36,12,45,18,0,60,88
4,89,4,96,61,89,81,70,89,55
76,73,5,40,28,73,91,58,57,45
68,14,67,94,88,57,13,51,79,19
44,29,77,0,85,82,30,2,94,13
40,48,2,6,25,91,30,97,54,85
74,93,34,34,40,5,57,69,31,36
17,64,5,41,7,75,32,45,83,15
2,23,80,16,64,39,76,58,75,48
62,93,95,44,54,19,41,28,34,55
88,84,47,94,7,36,72,66,5,56
93,60,98,73,45,46,86,31,43,14
32,18,31,56,9,90,68,74,32,64
84,39,62,99,61,49,20,49,13,35
14,23,76,67,7,33,26,79,44,71
9,59,67,41,71,94,46,73,65,29
30,0,96,30,55,41,57,81,8,87
96,0,26,77,31,49,94,47,85,22
60,51,12,53,97,47,57,37,0,25
99,24,99,42,70,89,0,71,80,39
12,24,40,58,75,71,52,25,72,12
92,51,18,12,3,81,36,59,66,81
54,17,52,99,41,52,31,72,4,29
98,66,34,77,46,22,61,83,24,72
86,14,9,26,34,87,58,11,71,20
91,69,34,29,74,18,81,97,63,77
35,38,69,21,32,85,70,87,27,93
94,89,42,37,17,80,96,70,0,73
17,60,52,79,74,36,20,1,67,43
44,33,6,97,75,22,92,72,42,48
97,67,95,6,52,14,81,75,89,51
39,64,6,23,84,32,64,43,51,27
72,61,23,40,42,39,89,49,89,49
97,14,22,56,81,52,0,57,37,42
91,86,39,22,94,95,28,7,65,43
23,88,73,27,57,0,28,41,40,69
0,75,12,45,45,51,52,40,76,18
90,62,76,20,44,91,80,39,35,42
91,3,48,48,76,12,85,61,6,48
69,14,30,32,2,11,65,57,82,77
37,13,19,6,13,83,19,96,92,65
81,73,35,12,58,7,34,81,18,89
4,99,30,47,2,41,57,40,94,1
58,15,68,82,42,83,16,47,66,99
29,76,30,3,58,42,40,70,44,61
43,96,22,97,22,54,49,70,40,65
2,49,59,15,28,56,30,8,72,86
94,18,80,2,46,64,43,62,23,49
93,73,8,12,99,95,92,52,90,94
62,3,65,82,50,8,7,97,57,74
12,6,92,57,3,13,7,19,87,68
86,91,46,52,25,54,30,27,74,65
10,6,76,6,34,43,9,1,65,5
10,42,26,95,66,1,79,40,10,48
63,83,96,67,76,78,30,76,3,33
17,62,66,37,61,52,55,84,87,61
25,40,45,21,59,51,55,21,3,76
28,81,95,69,0,46,83,62,5,66
36,9,55,54,89,91,11,70,20,54
32,51,18,15,63,49,42,31,33,94
49,65,6,26,47,23,39,69,3,66
16,93,71,82,67,15,25,39,31,17
97,6,79,73,76,34,98,46,63,49
5,14,37,56,43,77,61,29,69,73
4,37,92,33,89,66,32,76,58,46
18,24,12,28,56,51,90,75,75,85
80,40,71,39,51,48,23,28,93,97
68,9,37,83,9,42,99,60,41,73
83,2,36,34,27,12,89,79,39,15
45,71,53,16,31,61,46,0,35,27
70,87,77,84,94,39,96,67,29,77
63,64,77,52,22,3,18,30,48,46
24,48,27,14,70,76,12,89,32,45
13,30,4,34,5,30,66,92,57,14
13,67,65,62,40,41,22,67,76,92
2,64,26,66,44,39,48,28,59,87
46,89,67,98,29,15,79,28,22,2
75,24,50,57,89,97,54,58,74,52
8,65,22,57,56,32,93,53,35,92
95,54,89,94,18,83,90,90,48,39
52,54,88,34,97,43,95,46,66,30
70,73,83,42,53,98,38,55,45,31
9,53,6,8,77,84,95,6,44,27
85,46,33,14,94,58,50,19,20,41
41,79,15,15,69,90,74,18,99,44
41,27,50,26,56,20,58,20,32,58
62,35,32,37,44,65,71,60,86,57
5,80,37,42,63,13,65,56,8,77
71,39,95,35,89,13,72,35,40,69
37,55,15,37,85,39,54,28,51,72
57,59,83,99,77,92,75,15,88,32
58,32,64,67,71,50,71,16,66,21
53,6,69,22,44,92,21,36,24,85
72,44,84,48,78,50,56,19,67,48
15,27,55,92,70,26,61,63,26,21
25,31,5,77,94,71,11,76,44,65
51,5,96,82,29,51,18,61,61,37
8,53,13,27,20,37,52,33,29,52
18,3,77,57,7,17,94,97,56,83
73,37,57,42,72,11,12,99,61,84
28,79,67,28,15,39,36,79,66,44
70,65,23,5,36,31,28,64,97,87
74,39,51,61,77,50,94,21,60,72
62,70,83,99,15,88,81,33,42,48
80,86,48,41,40,38,41,43,86,13
49,80,28,71,26,14,76,9,70,83
70,21,63,91,11,33,73,32,23,10
55,56,83,96,11,63,73,6,45,0
38,9,27,73,62,87,23,9,80,43
21,57,66,98,72,12,31,86,8,72
30,62,50,51,98,93,16,43,66,7
37,47,41,21,78,82,99,15,25,5
87,91,11,46,13,50,1,51,10,77
31,17,87,96,7,47,89,90,44,9
93,18,79,91,47,67,75,12,70,11
19,64,41,4,54,60,16,93,8,13
16,67,64,7,62,11,34,83,3,98
26,49,53,63,58,13,70,32,0,43
13,50,32,46,75,83,62,55,93,38
92,23,7,68,13,63,47,71,7,38
78,11,34,57,38,56,23,36,1,76
46,25,73,45,35,54,69,83,48,71
5,96,7,38,77,91,56,37,79,4
52,22,86,73,79,92,88,94,31,60
49,58,41,8,89,28,58,18,40,96
15,16,36,51,95,62,21,45,62,60
89,40,50,73,61,18,37,24,49,19
70,72,68,92,99,94,92,72,62,48
40,42,27,22,92,59,53,59,69,51
34,8,52,93,46,88,27,67,78,78
26,84,43,76,91,78,18,35,28,34
17,95,16,1,16,88,36,94,44,11
9,84,58,27,96,19,74,94,80,1
93,83,65,7,89,82,27,1,44,34
43,45,83,18,3,78,77,30,24,12
88,23,46,28,12,36,29,51,43,9
48,48,91,76,79,84,70,86,35,36
89,24,62,98,64,99,48,46,0,21
50,16,53,69,84,8,37,39,9,64
59,14,39,82,5,24,81,98,19,89
80,37,84,67,42,89,16,35,59,71
23,96,34,30,66,48,48,17,90,96
34,15,69,18,85,4,77,76,58,34
51,72,14,51,35,29,34,30,2,10
12,15,23,94,67,86,58,98,20,47
99,44,46,57,4,87,94,95,40,23
29,13,52,2,77,76,32,31,13,53
79,18,53,99,99,0,88,22,22,94
36,87,59,76,86,1,98,81,34,80
14,21,88,57,63,88,62,93,10,32
74,7,76,0,80,97,89,45,53,90
97,19,55,52,73,60,28,67,25,32
24,41,15,8,16,0,10,40,47,37
7,96,92,30,52,23,16,63,38,59
93,61,72,20,63,69,37,40,64,16
73,90,35,30,72,88,29,52,42,25
2,57,80,13,15,66,60,59,3,76
70,81,63,21,86,41,10,9,80,98
72,95,95,91,18,66,64,14,59,93
72,40,11,13,64,58,52,75,14,50
36,54,47,69,19,92,88,97,77,29
76,48,88,90,60,46,76,38,96,60
31,1,95,35,24,31,87,41,99,17
96,12,74,93,91,37,50,75,85,54
98,73,84,64,70,78,25,75,6,30
3,19,74,50,34,65,91,87,15,18
41,25,47,3,36,54,1,5,9,96
0,26,57,14,23,67,58,17,20,19
55,38,72,5,82,62,13,14,51,56
78,81,19,37,83,20,61,51,30,21
63,16,0,7,77,5,53,85,83,45
8,77,52,48,30,35,91,46,32,8
45,83,13,82,63,37,6,90,83,79
97,67,15,18,3,44,97,80,37,97
76,85,42,0,45,56,56,73,12,46
85,74,83,39,88,37,75,94,91,47
94,17,24,83,77,34,97,70,18,1
71,25,91,79,62,9,61,79,97,20
1,6,26,35,9,46,55,27,23,66
96,95,3,40,78,14,51,56,76,22
39,72,21,18,62,7,56,67,76,27
38,62,67,20,13,51,10,5,48,25
17,78,56,85,50,78,32,53,80,83
90,57,18,70,17,79,74,44,91,48
80,15,91,1,52,42,88,42,19,0
6,6,91,3,2,2,57,81,80,7
75,91,71,74,87,27,72,51,94,48
0,53,95,67,60,94,28,11,65,81
27,57,31,18,9,17,83,77,16,98
17,94,63,26,38,52,74,50,86,96
52,64,83,20,40,24,16,0,30,97
27,25,27,2,15,62,52,91,30,63
24,26,38,26,90,26,26,86,57,10
26,79,31,53,88,43,69,27,35,88
83,41,65,53,3,83,66,22,97,87
45,17,92,70,39,42,39,24,68,48
75,79,85,84,59,22,65,42,55,77
89,40,15,48,43,78,96,0,9,91
26,73,40,80,87,10,3,38,24,67
14,96,1,37,38,62,34,63,74,22
18,30,67,4,3,96,58,82,92,50
5,0,4,40,13,4,78,37,75,65
52,66,79,95,56,95,98,9,99,33
24,25,84,86,93,77,32,37,59,31
66,49,3,77,95,16,53,44,27,72
13,49,64,54,68,35,86,40,55,70
19,75,42,87,85,43,85,48,51,36
55,17,34,7,79,75,63,14,72,37
6,56,40,66,7,47,54,77,22,59
73,59,24,74,50,68,65,49,26,24
24,60,66,40,31,45,42,85,97,58
60,77,99,47,34,6,61,46,22,83
62,44,52,76,25,94,23,2,19,16
28,78,77,13,72,60,69,80,69,78
80,94,8,34,95,80,70,48,84,18
56,14,52,70,93,7,83,12,30,14
95,39,28,60,43,38,16,28,68,39
0,48,6,63,37,11,16,16,85,38
63,64,15,9,90,31,6,52,0,49
66,16,98,70,87,14,28,41,21,52
50,75,98,99,71,84,70,16,69,20
29,76,51,59,32,98,92,78,20,28
1,90,62,49,27,30,15,91,7,81
26,6,48,12,1,64,71,88,11,95
17,40,48,57,26,38,55,52,50,49
91,63,4,12,25,57,51,73,56,67
86,20,27,34,3,84,5,47,51,95
12,95,23,3,48,97,42,33,64,16
0,51,7,3,50,19,67,50,65,55
14,82,91,15,50,73,63,29,26,12
54,90,82,21,21,1,36,51,36,40
69,96,51,67,78,52,44,56,84,52
61,87,58,49,57,53,65,75,15,31
5,34,85,15,59,82,92,29,19,47
54,10,57,68,2,26,23,53,69,35
35,98,39,62,11,1,50,63,28,41
2,9,99,97,3,88,70,99,3,88
3,90,12,50,37,57,22,41,35,91
53,82,95,98,2,93,43,3,76,35
53,8,45,0,80,94,47,7,95,61
4,21,26,53,31,59,25,75,2,77
70,19,1,77,76,55,52,29,22,40
55,96,45,24,88,36,84,67,21,56
41,10,10,20,67,90,12,53,88,73
82,59,11,23,86,89,95,0,65,24
89,72,76,89,22,74,79,81,86,30
90,67,85,64,64,2,53,80,81,51
54,32,71,5,71,41,78,41,32,93
36,32,53,5,43,46,88,94,11,32
11,72,17,55,90,93,31,23,41,43
13,72,53,60,57,43,20,50,37,30
67,34,83,56,81,99,25,1,28,34
53,41,35,70,85,89,79,25,36,20
18,93,54,51,63,70,38,24,51,73
34,16,8,15,33,21,9,4,92,26
74,98,79,62,56,81,69,7,39,47
49,7,92,19,80,37,17,30,90,70
4,50,29,43,81,91,89,17,34,73
11,14,18,18,94,59,46,46,56,5
74,87,97,17,25,45,80,3,25,69
17,75,61,43,54,13,84,34,1,25
46,12,72,92,98,70,43,39,13,99
24,16,76,20,70,63,41,82,49,10
65,4,84,0,34,80,91,64,36,97
90,95,89,83,38,48,74,80,77,13
59,26,99,42,78,90,35,92,64,29
39,92,69,42,68,87,66,37,62,20
59,73,27,15,99,90,87,68,61,92
27,70,81,18,56,57,41,14,45,4
88,8,66,16,73,7,72,25,4,98
61,7,73,21,91,0,36,40,50,7
6,69,28,83,8,25,86,46,14,32
61,76,25,44,44,96,57,97,7,67
56,29,37,14,15,76,33,99,10,14
46,50,2,21,5,72,90,49,72,14
65,81,27,38,92,80,45,55,92,85
94,77,16,2,91,5,48,64,11,98
67,33,6,98,78,57,45,80,8,33
14,62,2,65,0,85,91,71,14,41
47,59,90,88,8,37,45,29,59,97
43,47,42,38,94,20,84,45,39,8
45,53,96,80,60,27,43,52,85,58
62,78,96,49,3,61,87,94,22,14
31,82,20,33,70,1,94,21,23,8
2,93,86,41,50,87,63,16,25,40
62,22,8,14,41,29,8,29,69,86
21,32,82,23,81,17,79,9,56,36
58,33,11,57,2,83,46,42,31,47
38,57,66,73,4,92,0,27,5,34
0,55,80,54,44,44,35,48,6,78
39,80,56,66,10,20,6,4,21,42
48,74,80,90,22,8,61,48,29,29
66,13,1,42,13,27,63,33,50,73
0,37,57,62,83,19,15,55,73,90
2,42,7,33,47,98,86,51,86,84
44,68,14,61,22,70,97,63,30,69
27,29,78,64,32,24,94,81,23,77
68,47,14,82,75,70,66,20,72,1
17,67,52,87,29,53,55,36,29,1
12,55,95,31,38,87,70,67,71,51
30,10,13,71,76,61,57,94,85,9
5,46,42,11,99,68,31,63,18,38
99,20,74,42,38,5,17,41,99,95
4,2,34,9,46,6,83,48,74,9
28,2,64,59,35,9,46,14,47,56
88,62,60,82,91,86,5,56,82,94
94,85,78,47,67,79,40,29,46,15
